name	key	ref_name	ref_key	index	value	translation
884	870	NOTIFICATION_FATAL	Death	0	Building is abandoned because no one collected dead people!	
884	718	NOTIFICATION_FATAL	LandfillFull	0	No more room!	
884	871	NOTIFICATION_FATAL	Emptying	0	Building is set to empty its content and therefore not working!	
884	872	NOTIFICATION_FATAL	LineNotConnected	0	Transport line not connected!	
884	725	NOTIFICATION_FATAL	NoCustomers	0	Building is abandoned because there were no customers!	
884	873	NOTIFICATION_FATAL	NoResources	0	Building is abandoned because there were no raw materials!	
884	874	NOTIFICATION_FATAL	NoGoods	0	Building is abandoned because there were no goods to sell!	
884	875	NOTIFICATION_FATAL	NoPlaceforGoods	0	Building is abandoned because no one was buying their products!	
884	876	NOTIFICATION_FATAL	NoWorkers	0	Building is abandoned because there were not enough workers!	
884	877	NOTIFICATION_FATAL	NoEducatedWorkers	0	Building is abandoned because worker education was too low!	
884	878	NOTIFICATION_FATAL	TaxesTooHigh	0	Building is abandoned because taxes were too high!	
884	879	NOTIFICATION_FATAL	EmptyingFinished	0	The site has been emptied and is ready for operation. 	
884	880	NOTIFICATION_FATAL	Sick	0	Building is abandoned because the citizens were too sick!	
884	881	NOTIFICATION_FATAL	Flood	0	Building is out of use because of flooding!	
NOTIFICATION_NONE		NOTIFICATION_NONE		0	All is well.	
NOTIFICATION_ABANDONED		NOTIFICATION_ABANDONED		0	Abandoned!	
NOTIFICATION_BURNED_DOWN		NOTIFICATION_BURNED_DOWN		0	Burned down!	
NOTIFICATION_MULTIPLE		NOTIFICATION_MULTIPLE		0	Multiple problems!	
NOTIFICATION_CONGRATS_UB_TITLE1		NOTIFICATION_CONGRATS_UB_TITLE1		0	Congratulations, you can now build: X !	
NOTIFICATION_CONGRATS_UB		NOTIFICATION_CONGRATS_UB		0	Thanks to your tireless efforts, you now have a new unique building permit! Fulfill more unique building requirements to work your way towards building an impressive Monument in your city!	
NOTIFICATION_CONGRATS_UB_TITLE2		NOTIFICATION_CONGRATS_UB_TITLE2		0	Congratulations, you can now build: X and Z ! 	
NOTIFICATION_CONGRATS_UB_TITLE3		NOTIFICATION_CONGRATS_UB_TITLE3		0	Congratulations, you can now build: X, Y and Z !	
NOTIFICATION_CONGRATS_MONUMENT_TITLE		NOTIFICATION_CONGRATS_MONUMENT_TITLE		0	Congratulations, your city can now build: X !	
NOTIFICATION_CONGRATS_MONUMENT		NOTIFICATION_CONGRATS_MONUMENT		0	To reward you for the hard work you have done for your city, the citizens have come up with a new innovation that will revolutionalize city life. 	
NOTIFICATION_CONGRATS_MONUMENT_BUILT_TITLE		NOTIFICATION_CONGRATS_MONUMENT_BUILT_TITLE		0	Congratulations!	
NOTIFICATION_CONGRATS_MONUMENT_BUILT		NOTIFICATION_CONGRATS_MONUMENT_BUILT		0	Building a Monument is a great moment in your city's history. You now have the power of your new Monument at your disposal and can continue playing. Remember that Unique Buildings are also available in other maps once they have been unlocked on any map.\n\nHere's a history of your city shown as graphs.\n	
STATS_1		STATS_1		0	City treasury	
STATS_2		STATS_2		0	City budget	
STATS_3		STATS_3		0	City value	
STATS_4		STATS_4		0	Taxation	
STATS_5		STATS_5		0	Population changes	
STATS_6		STATS_6		0	Influx	
STATS_7		STATS_7		0	Birth rate	
STATS_8		STATS_8		0	Death rate	
STATS_9		STATS_9		0	Employment percentage	
STATS_10		STATS_10		0	Available jobs	
STATS_11		STATS_11		0	Education levels	
STATS_12		STATS_12		0	Students	
STATS_13		STATS_13		0	Tourists	
STATS_14		STATS_14		0	Tourist tax income	
STATS_15		STATS_15		0	Happiness	
STATS_16		STATS_16		0	Residential zone	
STATS_17		STATS_17		0	Commercial zone	
STATS_18		STATS_18		0	Industrial zone	
STATS_19		STATS_19		0	Office zone	
STATS_1_TOOLTIP		STATS_1_TOOLTIP		0	Treasury development	
STATS_2_TOOLTIP		STATS_2_TOOLTIP		0	City budget development	
STATS_3_TOOLTIP		STATS_3_TOOLTIP		0	Value of player-placed buildings and treasury together	
STATS_4_TOOLTIP		STATS_4_TOOLTIP		0	Tax income	
STATS_5_TOOLTIP		STATS_5_TOOLTIP		0	Population development	
STATS_6_TOOLTIP		STATS_6_TOOLTIP		0	Citizens moving into the city	
STATS_7_TOOLTIP		STATS_7_TOOLTIP		0	Birth rate in the city	
STATS_8_TOOLTIP		STATS_8_TOOLTIP		0	Death rate in the city	
STATS_9_TOOLTIP		STATS_9_TOOLTIP		0	Percentage of citizens employed	
STATS_10_TOOLTIP		STATS_10_TOOLTIP		0	Jobs available in the city	
STATS_11_TOOLTIP		STATS_11_TOOLTIP		0	Citizen education levels	
STATS_12_TOOLTIP		STATS_12_TOOLTIP		0	Students in the city	
STATS_13_TOOLTIP		STATS_13_TOOLTIP		0	Tourists in the city	
STATS_14_TOOLTIP		STATS_14_TOOLTIP		0	Tax income from tourists	
STATS_15_TOOLTIP		STATS_15_TOOLTIP		0	Happiness percentage in the city	
STATS_16_TOOLTIP		STATS_16_TOOLTIP		0	Amount of residential zone in squares	
STATS_17_TOOLTIP		STATS_17_TOOLTIP		0	Amount of commercial zone in squares	
STATS_18_TOOLTIP		STATS_18_TOOLTIP		0	Amount of industrial zone in squares	
STATS_19_TOOLTIP		STATS_19_TOOLTIP		0	Amount of office zone in squares	
TOOL_CONSTRUCTION_COST		TOOL_CONSTRUCTION_COST		0	Construction cost: {0}	
TOOL_UPGRADE_COST		TOOL_UPGRADE_COST		0	Upgrade cost: {0}	
TOOL_ELECTRICITY_ESTIMATE		TOOL_ELECTRICITY_ESTIMATE		0	Estimated production: {0} MW	
TOOL_REFUND_AMOUNT		TOOL_REFUND_AMOUNT		0	Refund: {0}	
TOOL_RELOCATE_COST		TOOL_RELOCATE_COST		0	Relocation cost: {0}	
TOOL_NEW_LINE		TOOL_NEW_LINE		0	Create a new line	
TOOL_ADD_STOP		TOOL_ADD_STOP		0	Add stop	
TOOL_MOVE_STOP		TOOL_MOVE_STOP		0	Move stop	
TOOL_CLOSE_LINE		TOOL_CLOSE_LINE		0	Complete line	
TOOL_DRAG_STOP		TOOL_DRAG_STOP		0	Drag stop to move it	
TOOL_DRAG_LINE		TOOL_DRAG_LINE		0	Drag line to add stop	
TOOL_ERROR	ObjectCollision	TOOL_ERROR	ObjectCollision	0	Space already occupied!	
946	OutOfArea	TOOL_ERROR	OutOfArea	0	Out of city limits!	
946	NotEnoughMoney	TOOL_ERROR	NotEnoughMoney	0	Not enough money!	
946	InvalidShape	TOOL_ERROR	InvalidShape	0	Invalid shape!	
946	TooShort	TOOL_ERROR	TooShort	0	Distance too short!	
946	SlopeTooSteep	TOOL_ERROR	SlopeTooSteep	0	Slope too steep!	
946	WaterNotFound	TOOL_ERROR	WaterNotFound	0	Water required!	
946	HeightTooHigh	TOOL_ERROR	HeightTooHigh	0	Height too high!	
946	CannotConnect	TOOL_ERROR	CannotConnect	0	Cannot connect to route!	
946	CannotBuildOnWater	TOOL_ERROR	CannotBuildOnWater	0	Cannot build on water!	
946	GridNotFound	TOOL_ERROR	GridNotFound	0	Building must be placed roadside!	
946	ShoreNotFound	TOOL_ERROR	ShoreNotFound	0	Building must be placed on the shoreline!	
946	CannotUpgrade	TOOL_ERROR	CannotUpgrade	0	Cannot upgrade to this type!	
946	AlreadyExists	TOOL_ERROR	AlreadyExists	0	Building already exists!	
946	TooManyConnections	TOOL_ERROR	TooManyConnections	0	Cannot create more outside connections!	
946	BuildingInFire	TOOL_ERROR	BuildingInFire	0	Building is on fire!	
946	NotEmpty	TOOL_ERROR	NotEmpty	0	Building is not empty!	
946	BurnedDown	TOOL_ERROR	BurnedDown	0	Building has burned down!	
946	OutOfEditingArea	TOOL_ERROR	OutOfEditingArea	0	Out of editing area!	
946	TooManyObjects	TOOL_ERROR	TooManyObjects	0	Cannot create any more objects of this type!	
MAPNAME	Septentrion	MAPNAME	Septentrion	0	Green Plains	
967	Riverrun	MAPNAME	Riverrun	0	Riverrun	
967	Hyperborean	MAPNAME	Hyperborean	0	Black Woods	
967	Delta Bay	MAPNAME	Delta Bay	0	Islands	
967	Radiant Strait	MAPNAME	Radiant Strait	0	Shady Strands	
967	Concursion	MAPNAME	Concursion	0	Two Rivers	
967	Taniwha Beach	MAPNAME	Taniwha Beach	0	Sandy Beach	
967	Diamond Coast	MAPNAME	Diamond Coast	0	Diamond Coast	
967	Atom Lagoon	MAPNAME	Atom Lagoon	0	Lagoon Shore	
144	145	CONNECTIONS_PATTERN	America	0	Rock{0}	
144	145	CONNECTIONS_PATTERN	America	1	Spring{0}	
144	145	CONNECTIONS_PATTERN	America	2	West{0}	
144	145	CONNECTIONS_PATTERN	America	3	Lake{0}	
144	146	CONNECTIONS_PATTERN	Europe	0	Port{0}	
144	146	CONNECTIONS_PATTERN	Europe	1	Cann{0}	
144	146	CONNECTIONS_PATTERN	Europe	2	Renn{0}	
144	146	CONNECTIONS_PATTERN	Europe	3	Ver{0}	
144	147	CONNECTIONS_PATTERN	Mideast	0	Jalal{0}	
144	147	CONNECTIONS_PATTERN	Mideast	1	Amar{0}	
144	147	CONNECTIONS_PATTERN	Mideast	2	Zahr{0}	
144	147	CONNECTIONS_PATTERN	Mideast	3	Naj{0}	
144	148	CONNECTIONS_PATTERN	Spanish	0	San {0}	
144	148	CONNECTIONS_PATTERN	Spanish	1	Los {0}	
144	148	CONNECTIONS_PATTERN	Spanish	2	Las {0}	
144	148	CONNECTIONS_PATTERN	Spanish	3	Santa {0}	
149	145	CONNECTIONS_NAME	America	0	dale	
149	145	CONNECTIONS_NAME	America	1	field	
149	145	CONNECTIONS_NAME	America	2	wood	
149	145	CONNECTIONS_NAME	America	3	valley	
149	146	CONNECTIONS_NAME	Europe	0	burg	
149	146	CONNECTIONS_NAME	Europe	1	es	
149	146	CONNECTIONS_NAME	Europe	2	ville	
149	146	CONNECTIONS_NAME	Europe	3	mont	
149	147	CONNECTIONS_NAME	Mideast	0	bad	
149	147	CONNECTIONS_NAME	Mideast	1	ah	
149	147	CONNECTIONS_NAME	Mideast	2	an	
149	147	CONNECTIONS_NAME	Mideast	3	af	
149	148	CONNECTIONS_NAME	Spanish	0	Cruz	
149	148	CONNECTIONS_NAME	Spanish	1	Rico	
149	148	CONNECTIONS_NAME	Spanish	2	Vegas	
149	148	CONNECTIONS_NAME	Spanish	3	Palma	
PROPS_TITLE	Logo_nightwatch	PROPS_TITLE	Logo_nightwatch	0	Mightwatch Logo	
977	Logo_loimu	PROPS_TITLE	Logo_loimu	0	Loimu Logo	
977	Logo_greed_grief	PROPS_TITLE	Logo_greed_grief	0	Greed and Grief Funeral Home Logo	
977	Logo_aukio	PROPS_TITLE	Logo_aukio	0	Aukoo Logo	
977	Logo_steel_rhino	PROPS_TITLE	Logo_steel_rhino	0	Steel Rhino Logo	
977	Logo_square_packages	PROPS_TITLE	Logo_square_packages	0	Square Packages Logo	
977	Logo_jubilee	PROPS_TITLE	Logo_jubilee	0	Jubilee Logo	
977	Logo_itsy_bitsy	PROPS_TITLE	Logo_itsy_bitsy	0	Itsy Bitsy Critter Logo	
977	Logo_flaming_ring	PROPS_TITLE	Logo_flaming_ring	0	Flaming Ring Wings Logo	
977	Logo_cinema	PROPS_TITLE	Logo_cinema	0	Drome Cinema Logo	
977	Logo_pernu	PROPS_TITLE	Logo_pernu	0	Pernu Apparel Logo	
977	Logo_burned_bean	PROPS_TITLE	Logo_burned_bean	0	Burned Bean Coffee Logo	
977	Logo_sternberger	PROPS_TITLE	Logo_sternberger	0	Sternberger Logo	
977	Logo_dino	PROPS_TITLE	Logo_dino	0	Dino Oil Logo	
977	logo_thelawaccounting	PROPS_TITLE	logo_thelawaccounting	0	The Law Accounting Logo	
977	logo_dobbelbock	PROPS_TITLE	logo_dobbelbock	0	Döbbelböck Logo	
977	logo_forestfoundation	PROPS_TITLE	logo_forestfoundation	0	Forest Foundation Logo	
977	Logo_mariina	PROPS_TITLE	Logo_mariina	0	Mariina Mount Accessories Logo	
977	logo_colossalore	PROPS_TITLE	logo_colossalore	0	Colossal Ore Resources Logo	
977	logo_myrtlebio	PROPS_TITLE	logo_myrtlebio	0	Myrtle Bio Logo	
977	logo_orlysbookstore	PROPS_TITLE	logo_orlysbookstore	0	Orly's Bookstore Logo	
977	logo_radiclean	PROPS_TITLE	logo_radiclean	0	Radiclean Water Logo	
977	logo_mattockwinch	PROPS_TITLE	logo_mattockwinch	0	Mattock and Winch Co. Logo	
977	logo_meatybits	PROPS_TITLE	logo_meatybits	0	Meaty Bits Logo	
977	logo_morellos	PROPS_TITLE	logo_morellos	0	Morello's Cookie Dough Ice Cream Logo	
977	Logo_neckbeard	PROPS_TITLE	Logo_neckbeard	0	Neckbeard Marnie Comics Logo	
977	Logo_plastimold	PROPS_TITLE	Logo_plastimold	0	Plastimold Logo	
977	Logo_lizard	PROPS_TITLE	Logo_lizard	0	Indie Lizard Logo	
977	Logo_bowling	PROPS_TITLE	Logo_bowling	0	Andy's Bowling Alley Logo	
977	Logo_silky	PROPS_TITLE	Logo_silky	0	Silky Milk Logo	
977	Logo_rapido	PROPS_TITLE	Logo_rapido	0	Rapido Motors Logo	
977	Logo_radio	PROPS_TITLE	Logo_radio	0	PNG Radio	
977	Logo_sunnygrain	PROPS_TITLE	Logo_sunnygrain	0	Sunny Grain Logo	
977	Logo_news	PROPS_TITLE	Logo_news	0	Trash News Logo	
977	Logo_sports	PROPS_TITLE	Logo_sports	0	Steel Frame Sports Logo	
977	Logo_electricity	PROPS_TITLE	Logo_electricity	0	Spasm Electricity Logo	
977	Logo_fault_tec	PROPS_TITLE	Logo_fault_tec	0	Fault-Tec Logo	
977	Logo_williams	PROPS_TITLE	Logo_williams	0	Williams Logo	
977	Logo_banhammer	PROPS_TITLE	Logo_banhammer	0	Banhammer Bank Logo	
977	Logo_barber	PROPS_TITLE	Logo_barber	0	Sir Cut Alot Logo	
977	logo_tyrell	PROPS_TITLE	logo_tyrell	0	Tyrell Logo	
977	Logo_commercial_variation	PROPS_TITLE	Logo_commercial_variation	0	Random Commercial Logo	
977	Logo_commercial_variation01	PROPS_TITLE	Logo_commercial_variation01	0	Random Commercial Logo #2	
977	logo_office_random	PROPS_TITLE	logo_office_random	0	Random Office Logo	
977	Logo_industrial_variation	PROPS_TITLE	Logo_industrial_variation	0	Random Industrial Logo	
977	Billboard_small_meaty_03	PROPS_TITLE	Billboard_small_meaty_03	0	Meaty Bits Small Billboard #3	
977	Billboard_small_meaty_02	PROPS_TITLE	Billboard_small_meaty_02	0	Meaty Bits Small Billboard #2	
977	Billboard_small_meaty_01	PROPS_TITLE	Billboard_small_meaty_01	0	Meaty Bits Small Billboard #1	
977	Billboard_small_nightwatch_03	PROPS_TITLE	Billboard_small_nightwatch_03	0	Mightwatch Small Billboard #3	
977	Billboard_small_nightwatch_02	PROPS_TITLE	Billboard_small_nightwatch_02	0	Mightwatch Small Billboard #2	
977	Billboard_small_nightwatch_01	PROPS_TITLE	Billboard_small_nightwatch_01	0	Mightwatch Small Billboard #1	
977	Billboard_small_go_nuts_03	PROPS_TITLE	Billboard_small_go_nuts_03	0	Go Nuts Doughnuts Small Billboard #3	
977	Billboard_small_go_nuts_02	PROPS_TITLE	Billboard_small_go_nuts_02	0	Go Nuts Doughnuts Small Billboard #2	
977	Billboard_small_go_nuts_01	PROPS_TITLE	Billboard_small_go_nuts_01	0	Go Nuts Doughnuts Small Billboard #1	
977	Billboard_small_lehto_03	PROPS_TITLE	Billboard_small_lehto_03	0	Lehto Electronics Small Billboard #3	
977	Billboard_small_lehto_02	PROPS_TITLE	Billboard_small_lehto_02	0	Lehto Electronics Small Billboard #2	
977	Billboard_small_lehto_01	PROPS_TITLE	Billboard_small_lehto_01	0	Lehto Electronics Small Billboard #1	
977	Billboard_small_silky_01	PROPS_TITLE	Billboard_small_silky_01	0	Silky Milk Small Billboard #1	
977	Billboard_small_silky_03	PROPS_TITLE	Billboard_small_silky_03	0	Silky Milk Small Billboard #3	
977	Billboard_small_silky_02	PROPS_TITLE	Billboard_small_silky_02	0	Silky Milk Small Billboard #2	
977	Billboard_small_variation_03	PROPS_TITLE	Billboard_small_variation_03	0	Random Small Billboard #3	
977	Billboard_small_variation_02	PROPS_TITLE	Billboard_small_variation_02	0	Random Small Billboard #2	
977	Billboard_small_variation_01	PROPS_TITLE	Billboard_small_variation_01	0	Random Small Billboard #1	
977	Billboard_medium_flat_go_nuts_02	PROPS_TITLE	Billboard_medium_flat_go_nuts_02	0	Go Nuts Doughnuts Medium Billboard #2	
977	Billboard_medium_flat_go_nuts_01	PROPS_TITLE	Billboard_medium_flat_go_nuts_01	0	Go Nuts Doughnuts Medium Billboard #1	
977	Billboard_medium_flat_bigbite_02	PROPS_TITLE	Billboard_medium_flat_bigbite_02	0	BigBite Medium Billboard #2	
977	Billboard_medium_flat_variation_01	PROPS_TITLE	Billboard_medium_flat_variation_01	0	Random Medium Billboard	
977	Billboard_medium_flat_bigbite_01	PROPS_TITLE	Billboard_medium_flat_bigbite_01	0	BigBite Medium Billboard #1	
977	Billboard_big_go_nuts	PROPS_TITLE	Billboard_big_go_nuts	0	Go Nuts Doughnuts Large Billboard #1	
977	Billboard_big_go_nuts_01	PROPS_TITLE	Billboard_big_go_nuts_01	0	Go Nuts Doughnuts Large Billboard #2	
977	Billboard_big_go_nuts_02	PROPS_TITLE	Billboard_big_go_nuts_02	0	Go Nuts Doughnuts Large Billboard #3	
977	Billboard_big_go_nuts_03	PROPS_TITLE	Billboard_big_go_nuts_03	0	Go Nuts Doughnuts Large Billboard #4	
977	Billboard_big_bigbite	PROPS_TITLE	Billboard_big_bigbite	0	BigBite Large Billboard #1	
977	Billboard_big_bigbite_01	PROPS_TITLE	Billboard_big_bigbite_01	0	BigBite Large Billboard #2	
977	Billboard_big_bigbite_02	PROPS_TITLE	Billboard_big_bigbite_02	0	BigBite Large Billboard #3	
977	Billboard_big_bigbite_03	PROPS_TITLE	Billboard_big_bigbite_03	0	BigBite Large Billboard #4	
977	Billboard_big_popsoda	PROPS_TITLE	Billboard_big_popsoda	0	Pop Soda Large Billboard #1	
977	Billboard_big_popsoda_01	PROPS_TITLE	Billboard_big_popsoda_01	0	Pop Soda Large Billboard #2	
977	Billboard_big_popsoda_02	PROPS_TITLE	Billboard_big_popsoda_02	0	Pop Soda Large Billboard #3	
977	Billboard_big_popsoda_03	PROPS_TITLE	Billboard_big_popsoda_03	0	Pop Soda Large Billboard #4	
977	Billboard_big_yaxu	PROPS_TITLE	Billboard_big_yaxu	0	Yaxu Energy Large Billboard #1	
977	Billboard_big_yaxu_01	PROPS_TITLE	Billboard_big_yaxu_01	0	Yaxu Energy Large Billboard #2	
977	Billboard_big_yaxu_02	PROPS_TITLE	Billboard_big_yaxu_02	0	Yaxu Energy Large Billboard #3	
977	Billboard_big_yaxu_03	PROPS_TITLE	Billboard_big_yaxu_03	0	Yaxu Energy Large Billboard #4	
977	Billboard_big_yakisoba	PROPS_TITLE	Billboard_big_yakisoba	0	Yakisoba Tasty Noodles Large Billboard #1	
977	Billboard_big_yakisoba_01	PROPS_TITLE	Billboard_big_yakisoba_01	0	Yakisoba Tasty Noodles Large Billboard #2	
977	Billboard_big_yakisoba_02	PROPS_TITLE	Billboard_big_yakisoba_02	0	Yakisoba Tasty Noodles Large Billboard #3	
977	Billboard_big_yakisoba_03	PROPS_TITLE	Billboard_big_yakisoba_03	0	Yakisoba Tasty Noodles Large Billboard #4	
977	Billboard_big_jubilee	PROPS_TITLE	Billboard_big_jubilee	0	Jubilee Large Billboard #1	
977	Billboard_big_jubilee_01	PROPS_TITLE	Billboard_big_jubilee_01	0	Jubilee Large Billboard #2	
977	Billboard_big_jubilee_02	PROPS_TITLE	Billboard_big_jubilee_02	0	Jubilee Large Billboard #3	
977	Billboard_big_jubilee_03	PROPS_TITLE	Billboard_big_jubilee_03	0	Jubilee Large Billboard #4	
977	Billboard_big_variation_04	PROPS_TITLE	Billboard_big_variation_04	0	Random Large Billboard #5	
977	Billboard_big_variation_03	PROPS_TITLE	Billboard_big_variation_03	0	Random Large Billboard #4	
977	Billboard_big_variation_02	PROPS_TITLE	Billboard_big_variation_02	0	Random Large Billboard #3	
977	Billboard_big_variation_01	PROPS_TITLE	Billboard_big_variation_01	0	Random Large Billboard #2	
977	Billboard_big_variation	PROPS_TITLE	Billboard_big_variation	0	Random Large Billboard #1	
977	Billboard_lehto_anim	PROPS_TITLE	Billboard_lehto_anim	0	Lehto Electronics Animated Billboard	
977	Billboard_silky_anim	PROPS_TITLE	Billboard_silky_anim	0	Silky Milk Animated Billboard	
977	Billboard_pop_soda_anim	PROPS_TITLE	Billboard_pop_soda_anim	0	Pop Soda Animated Billboard	
977	Billboard_critter_anim	PROPS_TITLE	Billboard_critter_anim	0	Itsy Bitsy Critter Animated Billboard	
977	Billboard_3D_variation	PROPS_TITLE	Billboard_3D_variation	0	Random 3D Billboard	
977	Rotating_squirrel	PROPS_TITLE	Rotating_squirrel	0	Go Nuts Doughnuts Rotating 3D Billboard #2	
977	Clown	PROPS_TITLE	Clown	0	Clown 3D Billboard	
977	Rotating_morelloscone	PROPS_TITLE	Rotating_morelloscone	0	Morello's Cookie Dough Ice Cream 3D Billboard	
977	Octopus	PROPS_TITLE	Octopus	0	Octopus 3D Billboard	
977	Bigbite sign	PROPS_TITLE	Bigbite sign	0	BigBite Rotating Sign	
977	Barrels	PROPS_TITLE	Barrels	0	Barrels	
977	Barrel 01	PROPS_TITLE	Barrel 01	0	Barrel	
977	Concrete block 01	PROPS_TITLE	Concrete block 01	0	Concrete block #1	
977	Cable reel 02	PROPS_TITLE	Cable reel 02	0	Cable Reel #2	
977	Cable reel 01	PROPS_TITLE	Cable reel 01	0	Cable Reel #1	
977	Concrete support	PROPS_TITLE	Concrete support	0	Concrete support	
977	Plank stack	PROPS_TITLE	Plank stack	0	Plank Stack	
977	industrial_fence	PROPS_TITLE	industrial_fence	0	Industrial Fence	
977	industrial_gate	PROPS_TITLE	industrial_gate	0	Industrial Gate	
977	Cargo container	PROPS_TITLE	Cargo container	0	Cargo container	
977	Industrial random	PROPS_TITLE	Industrial random	0	Random Industrial Prop	
977	Plank pile	PROPS_TITLE	Plank pile	0	Plank pile	
977	Crate pile	PROPS_TITLE	Crate pile	0	Crate Pile	
977	Crate 01	PROPS_TITLE	Crate 01	0	Crate	
977	combustion plant roof platform	PROPS_TITLE	combustion plant roof platform	0	Roof Platform	
977	swing-set	PROPS_TITLE	swing-set	0	Swing set	
977	High Swing set	PROPS_TITLE	High Swing set	0	High Swing Set	
977	sandbox	PROPS_TITLE	sandbox	0	Sandbox	
977	High Sandbox	PROPS_TITLE	High Sandbox	0	High-level Sandbox	
977	seesaw	PROPS_TITLE	seesaw	0	Seesaw	
977	high-seesaw	PROPS_TITLE	high-seesaw	0	High-Level Seesaw	
977	spinning-wheel	PROPS_TITLE	spinning-wheel	0	Spinning Wheel	
977	high-spinning-wheel	PROPS_TITLE	high-spinning-wheel	0	High-Level Spinning Wheel	
977	slide-complex	PROPS_TITLE	slide-complex	0	Slide Complex	
977	high-slide-complex	PROPS_TITLE	high-slide-complex	0	High-level Slide Complex	
977	Flowerpot 04	PROPS_TITLE	Flowerpot 04	0	Flowerpot #4	
977	Flower pot 03	PROPS_TITLE	Flower pot 03	0	Flowerpot #3	
