0	ref_name	index	key	value	value(翻訳）	備考: 翻訳に改行が含まれているとロケール作成時にエラーになります。改行を入れないよう注意して下さい。（注：ゲーム内の改行は\nと書く）
5033	DISTRICT_DESC	SpecializationHightech	0	IT cluster is an office specialization that changes the office buildings into high tech buildings. \n- Requires 50% less workers\n- Consumes 30% more electricity\n- Generates 30% more tax revenue\n	ITクラスター特化は、オフィスをハイテクのための建物に変えます。\n・労働者50%減\n・電力消費量が30%増加\n・税収が30%増加\n	1.9.0-f5で追加
5034	DISTRICT_DESC	SpecializationSelfsufficient	0	The self-sufficient residential buildings recycle their waste and produce energy with solar panels and by other means:\n- Consumes 30% less electricity\n- Produces 30% less garbage\n- Generates 30% less tax income.\n	自給自足型住宅は廃棄物をリサイクルし、太陽光パネルやその他の手段で電力を生み出します。\n・電力消費量30%減\n・ゴミの排出量30%減\n・税収30%減\n	1.9.0-f5で追加
5035	DISTRICT_DESC	SpecializationOrganic	0	Changes commercial area to consist of buildings like organic produce shops, electric car charging stations and such.\n- Produces 50% of sold goods locally\n- Truck traffic in the area is reduced by 50%\n- Increases electricity consumption by 20%\n- Reduces garbage production by 20%\n	商業区画を有機農作物店や電気自動車の充電ステーションなどの建物に変更します。\n・商品の50%を自家生産\n・区画のトラック交通量が50%減少\n・電力消費量が20%上昇\n・ゴミの排出量が20%減少\n	1.9.0-f5で追加
5036	DISTRICT_DESC	SpecializationResidentialNone	0	Removes the residential specialization of the selected district and returns the zones to their default state.	選択した地区の住宅特化を解除して、通常の状態に戻します。	1.9.0-f5で追加
5037	DISTRICT_DESC	SpecializationOfficeNone	0	Removes the office specialization of the selected district and returns the zones to their default state.	選択した地区のオフィス特化を解除して、通常の状態に戻します。	1.9.0-f5で追加
5038	DISTRICT_DESC	PaintParks	0	Create or reshape a Park Area by painting over an area.	領域を塗りつぶし、パークの作成や形状変更をします。	1.10.0-f3 にて追加
5039	DISTRICT_DESC	EraseParks	0	Erase or reshape a Park Area by painting over an area.	領域を消し、パークの消去や形状変更をします。	1.10.0-f3 にて追加
5040	DISTRICT_DESC	PaintIndustry	0	Create or reshape an Industry Area by painting over an area.	領域を塗りつぶし、産業エリアの作成や形状変更をします。	1.11.0-f3 にて追加
5041	DISTRICT_DESC	EraseIndustry	0	Erase or reshape an Industry Area by painting over an area.	領域を消し、産業エリアの消去や形状変更をします。	1.11.0-f3 にて追加
5042	DISTRICT_DESC	PaintCampus	0	Create or reshape a Campus Area by painting over an area.	領域を塗りつぶし、キャンパスエリアの作成や形状変更をします。	1.12.0-f5 にて追加
5043	DISTRICT_DESC	EraseCampus	0	Erase or reshape a Campus Area by painting over an area.	領域を消し、キャンパスエリアの消去や形状変更をします。	1.12.0-f5 にて追加
5044	DISTRICT_DESC	Paint	0	Create or reshape a district by painting it over an area.	領域を塗りつぶし、地区の作成や形状変更をします。	
5045	DISTRICT_DESC	Erase	0	Erase or reshape a district by painting over an area.	領域を消し、地区の消去や形状変更をします。	
5046	DISTRICT_DESC	SpecializationOil	0	Turn underground oil reservoirs into substantial wealth by specializing in oil industry. \n- Considerably increased ground pollution and electricity consumption\n- Considerably increased tax income\n- Required natural resource: Oil (Non-renewable)\n	油田から石油を採掘し、多大な財源を得るために石油産業に特化します。\n・汚染と電力消費が大きく増加\n・税収が大きく増加\n・必要な天然資源: 原油(再生不能)\n	
5047	DISTRICT_DESC	SpecializationOre	0	Mine raw ore from the Earth's crust and ship it to local businesses for further processing. \n- Moderately increased ground pollution and electricity consumption\n- Moderately increased tax income\n- Required natural resource: Ore (Non-renewable)\n	地中から原石を採掘し、加工のために地元企業に出荷します。\n・土壌汚染と電力消費が中程度増加\n・税収が中程度増加\n・必要な天然資源: 鉱石 (再生不能)\n	
5048	DISTRICT_DESC	SpecializationForest	0	Specialize in Forestry to take advantage of the renewable woodland.\n- Slightly increased electricity consumption\n- Slightly increased tax income\n- Required natural resource: Forest (Renewable)\n	再生可能な森林を活用するために林業に特化します。\n・わずかに電力消費量が増加\n・わずかに税収入が増加\n・必要な天然資源: 森林 (再生可能)\n	
5049	DISTRICT_DESC	SpecializationFarming	0	Sun soaked plains and fertile lands are ideal for agriculture and grazing.\n- Considerably increased water consumption\n- Slightly increased tax income\n- Required natural resource: Fertile Land (Renewable)\n	日の当たる平野と肥沃な土地は農業や放牧に最適です。\n・水消費量が大きく増加\n・わずかに税収入が増加\n・必要な天然資源: 肥沃な土地 (再生可能)\n	
5050	DISTRICT_DESC	SpecializationNone	0	Remove the specialization of the selected district and return the zone to generic industries.	選択した地区の特化を解除して、一般産業エリアに戻します。	
5051	MILESTONE_STAT_LATEST_PROG	SpecializationArea.Leisure	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5052	MILESTONE_STAT_LATEST_PROG	SpecializationArea.Tourist	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5053	MILESTONE_STAT_LATEST_PROG	HeatingUsage/HeatingConsumption	0	{0}% / {1}%	{0}% / {1}%	
5054	MILESTONE_STAT_LATEST_PROG	SnowCover	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5055	MILESTONE_STAT_LATEST_PROG	CityValue+PlayerMoney-PlayerDebt	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5056	MILESTONE_STAT_LATEST_PROG	CitizenHealth.Residential	0	{0} / {1}	{0} / {1}	
5057	MILESTONE_STAT_LATEST_PROG	EducatedCount	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5058	MILESTONE_STAT_LATEST_PROG	SpecializationArea.Farming	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5059	MILESTONE_STAT_LATEST_PROG	SpecializationArea.Forestry	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5060	MILESTONE_STAT_LATEST_PROG	SpecializationArea.Ore	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5061	MILESTONE_STAT_LATEST_PROG	SpecializationArea.Oil	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5062	MILESTONE_STAT_LATEST_PROG	TrafficFlow	0	{0}% / {1}%	{0}% / {1}%	
5063	MILESTONE_STAT_LATEST_PROG	SpecializationArea.Organic	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5064	MILESTONE_STAT_LATEST_PROG	SpecializationArea.Selfsufficient	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5065	MILESTONE_STAT_LATEST_PROG	SpecializationArea.Hightech	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5066	MILESTONE_STAT_LATEST_PROG	CitizenHappiness.Residential	0	{0} / {1}	{0} / {1}	
5067	MILESTONE_STAT_LATEST_PROG	GroundPollution	0	{0}% / {1}%	{0}% / {1}%	
5068	MILESTONE_STAT_LATEST_PROG	WaterPollution	0	{0}% / {1}%	{0}% / {1}%	
5069	MILESTONE_STAT_LATEST_PROG	RenewableElectricity/ElectricityCapacity	0	{0}% / {1}%	{0}% / {1}%	
5070	MILESTONE_STAT_LATEST_PROG	PollutingElectricity/ElectricityCapacity	0	{0}% / {1}%	{0}% / {1}%	
5071	MILESTONE_STAT_LATEST_PROG	WalkingTourLength	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	1.10.0-f3 にて追加
5072	MILESTONE_STAT_LATEST_PROG	TouristVisits	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	1.10.0-f3 にて追加
5073	MILESTONE_STAT_LATEST_PROG	LibraryVisitorCount	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	1.12.0-f5 にて追加
5074	MILESTONE_STAT_LATEST_PROG	PlayerMoney	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5075	MILESTONE_STAT_LATEST_PROG	AveragePassengers	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5076	MILESTONE_STAT_LATEST_PROG	Unemployed/EligibleWorkers	0	{0}% / {1}%	{0}% / {1}%	
5077	MILESTONE_STAT_LATEST_PROG	PlayerDebt	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5078	MILESTONE_STAT_LATEST_PROG	GarbagePiles	0	{0} / {1}	{0} / {1}	
5079	MILESTONE_STAT_LATEST_PROG	ImmaterialResource.CrimeRate	0	{0}% / {1}%	{0}% / {1}%	
5080	MILESTONE_STAT_LATEST_PROG	ServiceExpenses.Education	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5081	MILESTONE_STAT_LATEST_PROG	StudentCount.Level1	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5082	MILESTONE_STAT_LATEST_PROG	EducatedCount.ThreeSchools/EducatedCount	0	{0}% / {1}%	{0}% / {1}%	
5083	MILESTONE_STAT_LATEST_PROG	AbandonedBuildings	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5084	MILESTONE_STAT_LATEST_PROG	ElectricityCapacity	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5085	MILESTONE_STAT_LATEST_PROG	BuildingArea.Industrial	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5086	MILESTONE_STAT_LATEST_PROG	BuildingArea.Commercial	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5087	MILESTONE_STAT_LATEST_PROG	BuildingArea.Office	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5088	MILESTONE_STAT_LATEST_PROG	BuildingArea.Residential	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5089	MILESTONE_STAT_LATEST_PROG	CrimeRate	0	{0}% / {1}%	{0}% / {1}%	
5090	MILESTONE_STAT_LATEST_DESC	SpecializationArea.Leisure	0	{0:N0} squares of leisure specialization built	{0:N0} マスのレジャー特化された商業区画に建物が建っている	
5091	MILESTONE_STAT_LATEST_DESC	SpecializationArea.Tourist	0	{0:N0} squares of tourism specialization built	{0:N0} マスの観光特化された商業区画に建物が建っている	
5092	MILESTONE_STAT_LATEST_DESC	HeatingUsage/HeatingConsumption	0	Heating coverage {0}%	地域暖房網羅率 {0}%	
5093	MILESTONE_STAT_LATEST_DESC	SnowCover	0	{0:N0} units of snow covering the roads	路面に{0:N0} の雪が積もっている	
5094	MILESTONE_STAT_LATEST_DESC	CityValue+PlayerMoney-PlayerDebt	0	City value bigger than: {0:N0}	都市の価値が{0:N0}以上	
5095	MILESTONE_STAT_LATEST_DESC	CitizenHealth.Residential	0	Average citizen health over {0} %	市民の平均健康度が{0}%以上	
5096	MILESTONE_STAT_LATEST_DESC	EducatedCount	0	Population over {0:N0}	人口: {0:N0}	
5097	MILESTONE_STAT_LATEST_DESC	SpecializationArea.Farming	0	{0:N0} squares of farming specialization built	{0:N0}マスの農業特化された産業エリアに建物が建っている	
5098	MILESTONE_STAT_LATEST_DESC	SpecializationArea.Forestry	0	{0:N0} squares of forestry specialization built	{0:N0}マスの林業特化された産業エリアに建物が建っている	
5099	MILESTONE_STAT_LATEST_DESC	SpecializationArea.Ore	0	{0:N0} squares of ore specialization built	{0:N0}マスの鉱業特化された産業エリアに建物が建っている	
5100	MILESTONE_STAT_LATEST_DESC	SpecializationArea.Oil	0	{0:N0} squares of oil specialization built	{0:N0}マスの石油特化された産業エリアに建物が建っている	
5101	MILESTONE_STAT_LATEST_DESC	TrafficFlow	0	Traffic flow over {0}%	都市の交通量が{0}%以上	
5102	MILESTONE_STAT_LATEST_DESC	SpecializationArea.Organic	0	{0:N0} squares of organic and local produce specialization built	{0:N0}マスのオーガニック・地産地消特化された商業区画に建物が建っている	1.9.0-f5で追加
5103	MILESTONE_STAT_LATEST_DESC	SpecializationArea.Selfsufficient	0	{0:N0} squares of self-sufficient building specialization built	{0:N0}マスの自給自足特化された住宅区画に建物が建っている	1.9.0-f5で追加
5104	MILESTONE_STAT_LATEST_DESC	SpecializationArea.Hightech	0	{0:N0} squares of IT Cluster specialization built	{0:N0}マスのITクラスター特化されたオフィス区画に建物が建っている	1.9.0-f5で追加
5105	MILESTONE_STAT_LATEST_DESC	CitizenHappiness.Residential	0	Average citizen happiness over {0}	市民の平均幸福度: {0}% 以上	1.9.0-f5で追加
5106	MILESTONE_STAT_LATEST_DESC	GroundPollution	0	Average ground pollution over {0} %	土壌汚染: {0}% 以上	1.9.0-f5で追加
5107	MILESTONE_STAT_LATEST_DESC	WaterPollution	0	Average drinking water pollution over {0} %	上水の汚染: {0}% 以上	1.9.0-f5で追加
5108	MILESTONE_STAT_LATEST_DESC	RenewableElectricity/ElectricityCapacity	0	{0}% of electricity production from renewable sources	{0}% 以上の電気を再生可能エネルギーで発電する	1.9.0-f5で追加
5109	MILESTONE_STAT_LATEST_DESC	PollutingElectricity/ElectricityCapacity	0	{0}% of electricity production from polluting sources	{0}% 以上の電気を汚染を生み出すエネルギーで発電する	1.9.0-f5で追加
5110	MILESTONE_STAT_LATEST_DESC	WalkingTourLength	0	{0:N0} meters of walking tours	徒歩ツアーコース全長: {0:N0}	1.10.0-f3 にて追加
5111	MILESTONE_STAT_LATEST_DESC	TouristVisits	0	Have {0:N0} weekly tourist visits	週あたりのツアー客: {0:N0}	1.10.0-f3 にて追加
5112	MILESTONE_STAT_LATEST_DESC	LibraryVisitorCount	0	{0:N0} library users in the city	この都市の図書館利用人数: {0:N0}	1.12.0-f5 にて追加
5113	MILESTONE_STAT_LATEST_DESC	PlayerMoney	0	Have more than {0:N0} money	都市の資金: {0:N0}	
5114	MILESTONE_STAT_LATEST_DESC	AveragePassengers	0	Public transport has {0:N0} weekly passengers	公共交通機関が週に{0:N0}人の乗客を輸送	
5115	MILESTONE_STAT_LATEST_DESC	Unemployed/EligibleWorkers	0	Unemployment rate over {0}%	失業率{0}%以上	
5116	MILESTONE_STAT_LATEST_DESC	PlayerDebt	0	More than {0:N0} amount in loans	都市の借金: {0:N0}	
5117	MILESTONE_STAT_LATEST_DESC	GarbagePiles	0	Average garbage piling per building at least {0}	それなりにゴミがあふれている建物が{0}以上	
5118	MILESTONE_STAT_LATEST_DESC	ImmaterialResource.CrimeRate	0	Crime rate over {0}%	犯罪率{0}%以上	
5119	MILESTONE_STAT_LATEST_DESC	ServiceExpenses.Education	0	Weekly education expenses {0:N0}	週あたりの教育支出 {0:N0}	
5120	MILESTONE_STAT_LATEST_DESC	StudentCount.Level1	0	{0:N0} children in elementary schools	{0:N0} の子供が小学校に通う	
5121	MILESTONE_STAT_LATEST_DESC	EducatedCount.ThreeSchools/EducatedCount	0	{0}% of the population highly educated	人口の{0}%が高等教育を受ける	
5122	MILESTONE_STAT_LATEST_DESC	AbandonedBuildings	0	{0:N0} abandoned buildings in the city	都市内に放棄された建物が{0:N0}戸	
5123	MILESTONE_STAT_LATEST_DESC	ElectricityCapacity	0	Electricity production of {0:N0} MW	{0:N0}MWの電力を発電	
