0	ref_name	index	key	value	value(翻訳）	備考: 翻訳に改行が含まれているとロケール作成時にエラーになります。改行を入れないよう注意して下さい。（注：ゲーム内の改行は\nと書く）
7011	CHIRP_RANDOM_THEME	Winter	2	Kids sure seem to love playing in the #snow #kidsplay	子供たちは #雪 で遊ぶのって本当に好きそう #お遊戯	
7012	CHIRP_RANDOM_THEME	Winter	3	Did you see that reindeer? I can swear it had a red nose! #rudolf #reindeer #nature	あのトナカイを見ました？赤鼻のトナカイだったよ、まちがいない！ #ルドルフ #トナカイ #自然	
7013	CHIRP_RANDOM_THEME	Winter	4	I hate snow. Too white, too cold. Just not for me! #goawaysnow	私は雪が憎い。寒すぎる、白すぎる。こんなのやだ！ #雪なんかどっかいけ	
7014	CHIRP_RANDOM_THEME	Winter	5	When I look out of my window, I see snow. Liking it! #winterrulesok	窓の外を見ると、雪が見える。イイネ！ #冬の定番	
7015	CHIRP_RANDOM_THEME	Winter	6	Brr, it's a bit cold! But that's how winter is, I guess #putonmoreclothes #winter	ブルル、ちょっと寒いね！だけど、これが冬だよね #重ね着 #冬	
7016	CHIRP_RANDOM_THEME	Winter	7	Winter nights are my favourite. The way light plays on the snow is gorgeous! #winternights	冬の夜は私のお気に入りです。光が雪にゆらめく光景は素晴らしいです！ #冬の夜	
7017	CHIRP_RANDOM_THEME	Winter	8	Remember to drive safe, it can be slippery on the roads! #besafe	安全運転することを忘れないでください、道路が滑りやすくなってますよ！ #ご安全に	
7018	CHIRP_RANDOM_THEME	Winter	9	Don't run! It's slippery! #norunning	走っちゃダメ！滑りやすくなってますよ！ #走るな	
7019	CHIRP_RANDOM_THEME	Winter	10	What's the best place for sledding around here? #sleddingforlife	この辺りでそり遊びに最高の場所はどこ？ #そり遊び命	
7020	CHIRP_RANDOM_THEME	Winter	11	I'm mesmerized by starry skies during winter. Take a look next time you have the opportunity! #wintersky	私は冬の星空に魅了されました。機会があればぜひあなたも見てください！ #冬空	
7021	CHIRP_RANDOM_THEME	Winter	12	Skiing is my favourite pastime! Skiing up, down or on level ground, I love it all #skiingismylife	スキーは私のお気に入りの気晴らしです！スキーでアップダウンを駆け抜けることがたまりません！ #スキー命	
7022	CHIRP_RANDOM_THEME	Winter	13	I lost my woollen hat in the park! If you find it, send me a message. It's sorely missed #earsfreezing	公園でウールの帽子をなくしました！もし見つけた場合は、私にメッセージを送信してください。これは一大事です。 #耳が凍る	
7023	CHIRP_RANDOM_THEME	Winter	14	Have you seen my mittens? White, soft and warm ones? I need them! #myhandsarecold	私のミトンを知りませんか？白くて、柔らくてあったかいんです。ほんとに大事なものなんです！ #手が冷たい	
7024	CHIRP_RANDOM_THEME	Winter	15	It's so cozy to sit by the fireplace! #coziness #fireplace	暖炉のそばに座るととても居心地が良いです！ #あったかくて気持ちいい #暖炉	
7025	CHIRP_RANDOM_THEME	Winter	16	Pro tip: Don't dry your socks on top of the radiator. #toofieryforme	プロからのヒント：オイルヒーターの上で靴下を乾燥させないでください。 #火の用心	
7026	CHIRP_RANDOM_THEME	Winter	17	Tired of winter? Go for a holiday somewhere warm! I know I sure am! #warmholidays	冬に飽きた？休日にどこかであったまってきて！間違いないから！ #温かい休日	
7027	CHIRP_RANDOM_THEME	Winter	18	Woollen socks are the best thing ever! My grandma makes the best ones! #woollensocks #bestthinginlife	羊毛の靴下はこれまでの最高傑作です！私のおばあちゃんは最高の靴下を作れるよ！ #毛糸の靴下 #人生最高傑作	
7028	CHIRP_RANDOM_THEME	Winter	19	Woollen socks are the best thing ever! My grandpa makes the best ones! #woollensocks #bestthinginlife	羊毛の靴下はこれまでの最高傑作です！私のおじいちゃんは最高の靴下を作れるよ！ #毛糸の靴下 #人生最高傑作	
7029	CANAL_OPTION_STRAIGHT		0	Straight Canal	直線の水路	
7030	CANAL_OPTION_CURVED		0	Curved Canal	カーブした水路	
7031	CANAL_OPTION_FREEFORM		0	Free-form Canal	フリーフォームの水路	
7032	SNOW_SERVICE_INFO_VIEW_AS_GARBAGE_TAB		0	Snow plow service	除雪サービス	
7033	SNOW_INFO_VIEW_BUTTON_MOUSEOVER		0	Snow	雪	
7034	ROAD_MAINTENANCE_INFO_VIEW		0	Road maintenance	道路管理	
7035	MOUSEOVER_TEXT_FOR_THERMOMETER		0	Temperature	気温	
7036	UPDATE_WATER_PIPES_TOOL_MOUSEOVER		0	Upgrade water pipes to water and heating pipes	水道管を熱供給管付きにアップグレード	
7037	UPDATE_WATER_PIPES_TOOL_DESCRIPTION		0	Upgraded water pipes transfer both water and heat. Connect heating service buildings and housing to allow housing to use heating instead of pure electricity to warm up.	熱供給管付きにアップグレードされた水道管は水と熱の両方を供給します。建物と暖房サービスを接続すると、電力を使用せず建物を暖房することができます。	
7038	EXTENDED_PUBLIC_TRANSPORT_UI_ITEM_1		0	Name	名前	
7039	EXTENDED_PUBLIC_TRANSPORT_UI_ITEM_2		0	Stops	停留所	
7040	EXTENDED_PUBLIC_TRANSPORT_UI_ITEM_3		0	Passengers	旅客数	
7041	EXTENDED_PUBLIC_TRANSPORT_UI_ITEM_4		0	Trips saved	自家用車削減率	
7042	EXTENDED_PUBLIC_TRANSPORT_UI_ITEM_5		0	Vehicles	車両数	
7043	EXTENDED_PUBLIC_TRANSPORT_UI_ITEM_6		0	Select all	すべて選択	
7044	EXTENDED_PUBLIC_TRANSPORT_UI_ITEM_7		0	Select none	選択を中止	
7045	EXTENDED_PUBLIC_TRANSPORT_UI_ITEM_8		0	lines for each vehicle type	車両タイプごとの路線	
7046	TRANSPORT_TITLE	Tram	0	Tram Line	路面電車路線	
7047	TRANSPORT_TITLE	Ferry	0	Ferry Line	フェリー路線	
7048	TRANSPORT_TITLE	Blimp	0	Blimp Line	飛行船路線	
7049	TRANSPORT_TITLE	Monorail	0	Monorail Line	モノレール路線	
7050	TRANSPORT_TITLE	Pedestrian	0	Walking Tour Point of Interest	徒歩ツアーの見所	1.10.0-f3 にて追加
7051	TRANSPORT_TITLE	Sightseeing Bus	0	Sightseeing Bus Stop	観光バスの停留所	1.10.0-f3 にて追加
7052	TRANSPORT_TITLE	Helicopter	0	Helicopter Line	ヘリコプター路線	1.13.0-f7 にて追加
7053	TRANSPORT_TITLE	Trolleybus	0	Trolleybus Line	トロリーバス路線	1.13.0-f7 にて追加
7054	TRANSPORT_TITLE	Bus	0	Bus Line	バス路線	
7055	TRANSPORT_TITLE	Metro	0	Metro Line Tool	地下鉄路線ツール	
7056	TRANSPORT_TITLE	Train	0	Train Line	鉄道路線	
7057	TRANSPORT_DESC	Tram	0	Click on roads with tram tracks to place a stop, simultaneously drawing a tram line. A line must be circular to be finished. Stops can only be placed on roads that already have tracks.	路面電車停留所を設置するには路面電車軌道付き道路をクリックして、円を描くように停留所同士をつないでください。停留所を設置できるのはあらかじめ道路上に設置された軌道上のみです。	
7058	TRANSPORT_DESC	Ferry	0	Connect ferry stops with a ferry line to create a line. A line can be circular or have two ends. If you have trouble finding routes between Piers and Stops, use the Ferry Path tool to mark the way between the buildings.	フェリー路線を画定するには、まずフェリー乗り場や停泊所同士を航路で接続してください。フェリー路線は環状にも往復形式にもできます。もし次の乗り場が見つからないようなら、航路ツールを使って誘導してください。	
7059	TRANSPORT_DESC	Blimp	0	Connect Blimp Stops to each other to create a Blimp Line. If there is no route found between the Stops, use the Blimp Path tool to draw the path you want Blimps to travel to get from one stop to another. A Blimp line must be circular. Depots do not need to be connected to lines.	飛行船の路線を画定するには、乗り場同士を飛行船の航路で接続してください。もし次の乗り場が見つからないようなら、航路ツールを使って目的の乗り場まで案内してください。飛行船の路線は、環状線にする必要があります。格納庫は路線に含める必要がありません。	
7060	TRANSPORT_DESC	Monorail	0	Click on Monorail Stops connected with tracks to each other to choose in which order they are visited. A line must be circular.	モノレールの路線を画定するには、駅同士を軌道で結び、それから停車する順番を指定してください。モノレールの路線は環状線にする必要があります。	
7061	TRANSPORT_DESC	Pedestrian	0	Place points of interest to create a walking tour. Tours going through areas with a high appeal attract more tourists. The points of interest must form a circular line!	徒歩ツアーコースを設定するには、「見所」を設置してください。コースが通過する地域の魅力の高さに応じて、より多くの観光客を誘導します。徒歩ツアーコースは環状線にする必要があります！	1.10.0-f3 にて追加
7062	TRANSPORT_DESC	Sightseeing Bus	0	Place Sightseeing Bus Stops to create Sightseeing tours. Tours going through areas with a high appeal attract more tourists. The stops must form a circular line! Sightseeing Buses are automatically sent from the Sightseeing Bus Depot.	観光バスツアーを設定するには観光バスの停留所を設置してください。コースが通過する地域の魅力の高さに応じて、より多くの観光客を誘導します。停留所は環状線を形成する必要があります！ 観光バスは観光バスの車庫から自動的に送り出されます。	1.10.0-f3 にて追加
7063	TRANSPORT_DESC	Helicopter	0	Connect Helicopter Stops to each other with the Pathways and use the Line tool to create a circular Helicopter Line. Depots need Pathways to access the lines.	ヘリコプター乗り場を航路で相互接続した後に、路線ツールによってヘリコプターの路線を作成します。格納庫から路線へと移動する際にも航路が必要です。	1.13.0-f7 にて追加
7064	TRANSPORT_DESC	Trolleybus	0	Click on roads with trolleybus wires to place a stop, simultaneously drawing a trolleybus line. A line must be circular to be finished. Stops can only be placed on trolleybus roads.	トロリー架線の設置されている道路をクリックすると停留所が作成され、それと同時にトロリーバスの路線が引かれます。路線を完成させるには環状線となるように引かなければなりません。停留所はトロリーバスの通れる道路にのみ配置が出来ます。	1.13.0-f7 にて追加
7065	TRANSPORT_DESC	Bus	0	Place bus stops to create a line. Bus stops need to form a circular line! Buses are automatically sent out from a Bus Depot.	バス路線を作成するにはバス停を設置します。バス停を設置するには円を描くように停留所同士をつないでください。バスは車庫から自動的に発車します。	
7066	TRANSPORT_DESC	Metro	0	Draw metro lines by clicking on stations. Draw the line from the departure station to the terminal station and back as a metro line needs to be circular. Stations need to be connected with metro tracks.	駅をクリックして、地下鉄路線を画定します。路線は始発駅から終着駅を経て再び始発駅を戻るために円を描くように繋ぐ必要があります。駅間はトンネルで接続されていなければなりません。	
7067	TRANSPORT_DESC	Train	0	Draw a train line by clicking the Train Stations. Draw the line from the departure station to the terminal station and back as a train line needs to be circular. Build Train Stations and rails before making a line. Cargo Train Terminals can't have train stops, but the line can go through them.	駅をクリックして、鉄道路線を画定します。路線は始発駅から終着駅を経て再び始発駅を戻るために円を描くように繋ぐ必要があります。路線を設定する前に駅と線路を敷設してください。路線は貨物駅には停車できませんが、通過はできます。	
7068	TRANSPORT_LINE_PATTERN	Tram	0	Tram Line {0}	路面電車路線 {0}	
7069	TRANSPORT_LINE_PATTERN	Ferry	0	Ferry Line {0}	フェリー路線 {0}	
